Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
1417.0,1092.0,1.0,1097.0,1083.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2927054478301159,,,,,,
1605.0,1078.0,1.0,1084.0,1112.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.517985611510781,,,,,,
1719.0,767.0,1.0,767.0,764.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3926701570680535,,,,,,
1721.0,1404.0,0.0,1406.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7470300489168409,,,,,,
1722.0,717.0,0.0,717.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7808219178082112,,,,,,
1801.0,754.0,0.0,752.0,748.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5347593582887669,,,,,,
1802.0,1017.0,0.0,1015.0,1006.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8946322067594537,,,,,,
1808.0,1323.0,0.0,1331.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7046783625731052,,,,,,
1812.0,632.0,0.0,628.0,629.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.15898251192368207,,,,,,
1878.0,12345.0,1.0,12357.0,12610.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.006344171292625,,,,,,
1881.0,2058.0,1.0,2063.0,2045.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8801955990220165,,,,,,
1911.0,1333.0,1.0,1341.0,1345.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.2973977695167207,,,,,,
1925.0,3038.0,1.0,3021.0,3039.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5923000987166773,,,,,,
1928.0,1894.0,1.0,1898.0,1914.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8359456635318736,,,,,,
1951.0,1143.0,1.0,1148.0,1153.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.4336513443191592,,,,,,
1952.0,967.0,1.0,967.0,973.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.616649537512842,,,,,,
1963.0,1594.0,1.0,1592.0,1637.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7489309712889423,,,,,,
1983.0,1193.0,1.0,1188.0,1204.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.328903654485046,,,,,,
2002.0,1736.0,0.0,1728.0,1773.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.53807106598984,,,,,,
2121.0,4370.0,1.0,4322.0,4400.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7727272727272663,,,,,,
2131.0,1054.0,0.0,1055.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9389671361502394,,,,,,
2181.0,5540.0,0.0,5465.0,5640.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1028368794326298,,,,,,
2229.0,4005.0,1.0,3965.0,4095.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1746031746031775,,,,,,
2267.0,5990.0,1.0,6009.0,6350.0,0.0,1.0,0.0,1.0,1.0,1.0,-5.370078740157481,,,,,,
2269.0,18030.0,1.0,17607.0,18030.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3460898502495837,,,,,,
2282.0,2509.0,1.0,2482.0,2537.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.167914860070951,,,,,,
2294.0,1870.0,1.0,1869.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32206119162640334,,,,,,
2317.0,1130.0,1.0,1127.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6250000000000142,,,,,,
2327.0,5070.0,1.0,5079.0,5280.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.806818181818187,,,,,,
2331.0,5620.0,1.0,5535.0,5730.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4031413612565444,,,,,,
2359.0,820.0,1.0,814.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1226993865030721,,,,,,
2371.0,1894.0,0.0,1892.0,1965.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.715012722646321,,,,,,
2395.0,417.0,1.0,413.0,430.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.953488372093034,,,,,,
2412.0,2102.0,0.0,2053.0,2160.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.9537037037037095,,,,,,
2413.0,2308.0,1.0,2340.0,2377.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5565839293226702,,,,,,
2432.0,2188.0,0.0,2183.0,2239.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5011165698972775,,,,,,
2433.0,1153.0,1.0,1157.0,1191.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.8547439126784298,,,,,,
2502.0,3745.0,0.0,3783.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3162055335968432,,,,,,
2503.0,1565.0,0.0,1565.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5103838892385255,,,,,,
2593.0,2479.0,0.0,2480.0,2528.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8987341772151893,,,,,,
2651.0,9050.0,1.0,8990.0,9050.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6629834254143674,,,,,,
2670.0,7040.0,1.0,6920.0,7230.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.287690179806361,,,,,,
2674.0,1550.0,1.0,1558.0,1578.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2674271229404326,,,,,,
2681.0,1884.0,0.0,1879.0,1877.0,1.0,0.0,1.0,0.0,1.0,1.0,0.10655301012253915,,,,,,
2695.0,3765.0,1.0,3779.0,3680.0,0.0,1.0,0.0,0.0,0.0,0.0,2.690217391304344,,,,,,
2702.0,2667.0,0.0,2664.0,2710.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.697416974169741,,,,,,
2726.0,3620.0,1.0,3649.0,3600.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3611111111111,,,,,,
2768.0,227.0,1.0,226.0,234.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.418803418803421,,,,,,
2780.0,3025.0,1.0,3024.0,2977.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5787705744037623,,,,,,
2782.0,5930.0,1.0,5949.0,5960.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.18456375838925965,,,,,,
2784.0,2043.0,1.0,2048.0,2063.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7270964614638871,,,,,,
2801.0,3490.0,1.0,3470.0,3540.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9774011299435017,,,,,,
2802.0,2545.0,1.0,2540.0,2595.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1194605009633847,,,,,,
2809.0,2421.0,1.0,2432.0,2489.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.2900763358778704,,,,,,
2871.0,750.0,1.0,749.0,786.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.707379134860048,,,,,,
2875.0,4465.0,0.0,4482.0,4540.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2775330396475795,,,,,,
2897.0,5450.0,0.0,5445.0,5540.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.7148014440433172,,,,,,
2914.0,3593.0,0.0,3583.0,3680.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.6358695652173907,,,,,,
2915.0,1554.0,0.0,1550.0,1554.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2574002574002492,,,,,,
3003.0,1135.0,1.0,1131.0,1129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771479185119489,,,,,,
3048.0,1076.0,1.0,1094.0,1078.0,0.0,1.0,0.0,1.0,1.0,1.0,1.484230055658628,,,,,,
3064.0,5480.0,1.0,5465.0,5480.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27372262773722866,,,,,,
3086.0,1953.0,1.0,1953.0,1993.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0070245860511733,,,,,,
3088.0,5450.0,0.0,5365.0,5620.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.537366548042712,,,,,,
3092.0,4120.0,1.0,4105.0,4165.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4405762304921979,,,,,,
3099.0,1869.0,1.0,1864.0,1926.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.2191069574247138,,,,,,
3116.0,2283.0,1.0,2258.0,2321.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7143472641103017,,,,,,
3141.0,5850.0,0.0,5765.0,5990.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.756260434056756,,,,,,
3197.0,1570.0,1.0,1583.0,1556.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7352185089974341,,,,,,
3231.0,2422.0,1.0,2439.0,2440.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.04098360655737565,,,,,,
3289.0,801.0,1.0,808.0,808.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
3291.0,1905.0,1.0,1916.0,1914.0,0.0,1.0,0.0,1.0,1.0,1.0,0.10449320794148775,,,,,,
3349.0,15200.0,1.0,14746.0,15320.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.7467362924281957,,,,,,
3360.0,2755.0,1.0,2708.0,2767.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.132273220093964,,,,,,
3382.0,5525.0,1.0,5491.0,5536.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8128612716762973,,,,,,
3391.0,10350.0,1.0,10325.0,10590.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5023607176581635,,,,,,
3402.0,1064.0,1.0,1060.0,1070.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9345794392523317,,,,,,
3405.0,1452.0,0.0,1462.0,1483.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.416048550235999,,,,,,
3407.0,850.0,1.0,849.0,872.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.6376146788990837,,,,,,
3436.0,1106.0,1.0,1115.0,1166.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.373927958833619,,,,,,
3512.0,499.0,1.0,498.0,499.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.20040080160320883,,,,,,
3606.0,131.0,0.0,130.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.255639097744364,,,,,,
3626.0,2550.0,1.0,2635.0,2644.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.34039334341906624,,,,,,
3632.0,532.0,1.0,536.0,544.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.470588235294116,,,,,,
3636.0,3015.0,1.0,3012.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000057,,,,,,
3639.0,1502.0,0.0,1493.0,1537.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.8627195836044166,,,,,,
3641.0,3175.0,0.0,3179.0,3350.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.104477611940297,,,,,,
3656.0,1235.0,1.0,1222.0,1274.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.081632653061234,,,,,,
3659.0,1578.0,1.0,1587.0,1648.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.7014563106796032,,,,,,
3664.0,482.0,1.0,480.0,497.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.420523138833005,,,,,,
3668.0,2012.0,1.0,2011.0,2083.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4565530484877485,,,,,,
3738.0,1734.0,0.0,1780.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8356545961002837,,,,,,
3742.0,1065.0,0.0,1065.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2059369202226407,,,,,,
3765.0,360.0,1.0,358.0,372.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.7634408602150557,,,,,,
3774.0,1990.0,0.0,2052.0,2087.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677048394825107,,,,,,
3788.0,735.0,1.0,739.0,758.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.5065963060686016,,,,,,
3793.0,668.0,1.0,666.0,671.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7451564828614039,,,,,,
3799.0,571.0,1.0,574.0,593.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.2040472175379477,,,,,,
3817.0,1951.0,1.0,1939.0,1957.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.919775166070508,,,,,,
3861.0,530.0,1.0,524.0,535.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.056074766355138,,,,,,
3903.0,1270.0,1.0,1278.0,1296.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.3888888888888857,,,,,,
3905.0,560.0,0.0,559.0,577.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.1195840554592706,,,,,,
3907.0,3400.0,0.0,3377.0,3380.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.08875739644970793,,,,,,
3911.0,1095.0,0.0,1095.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9945750452079523,,,,,,
4004.0,136.0,1.0,135.0,140.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.5714285714285694,,,,,,
4021.0,2705.0,1.0,2682.0,2785.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.6983842010772037,,,,,,
4042.0,600.0,1.0,598.0,614.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.6058631921824116,,,,,,
4061.0,498.0,1.0,492.0,510.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.529411764705884,,,,,,
4063.0,6359.0,1.0,6355.0,6444.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3811297330850465,,,,,,
4088.0,1824.0,1.0,1824.0,1846.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.1917659804983742,,,,,,
4091.0,1136.0,1.0,1155.0,1182.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.28426395939087,,,,,,
4114.0,1637.0,0.0,1623.0,1637.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8552229688454531,,,,,,
4116.0,520.0,1.0,522.0,524.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.3816793893129784,,,,,,
4151.0,1754.0,0.0,1756.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3902167871039524,,,,,,
4185.0,1764.0,1.0,1749.0,1836.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.738562091503269,,,,,,
4188.0,635.0,1.0,635.0,665.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.511278195488728,,,,,,
4201.0,759.0,1.0,759.0,775.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0645161290322562,,,,,,
4202.0,1505.0,1.0,1503.0,1543.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5923525599481536,,,,,,
